TV,Sales
230.1,22100
44.5,10400
17.2,12000
151.5,16500
180.8,17900
8.7,7200
57.5,11800
120.2,13200
8.6,4800
199.8,15600
66.1,12600
214.7,17400
23.8,9200
97.5,13700
204.1,19000
195.4,22400
67.8,12500
281.4,24400
69.2,11300
147.3,14600
218.4,18000
237.4,17500
13.2,5600
228.3,20500
62.3,9700
262.9,17000
142.9,15000
240.1,20900
248.8,18900
70.6,10500
292.9,21400
112.9,11900
97.2,13200
265.6,17400
95.7,11900
290.7,17800
266.9,25400
74.7,14700
43.1,10100
228,21500
202.5,16600
177,17100
293.6,20700
206.9,17900
25.1,8500
175.1,16100
89.7,10600
239.9,23200
227.2,19800
66.9,9700
199.8,16400
100.4,10700
216.4,22600
182.6,21200
262.7,20200
198.9,23700
7.3,5500
136.2,13200
210.8,23800
210.7,18400
53.5,8100
261.3,24200
239.3,20700
102.7,14000
131.1,16000
69,11300
31.5,11000
139.3,13400
237.4,18900
216.8,22300
199.1,18300
109.8,12400
26.8,8800
129.4,11000
213.4,17000
16.9,8700
27.5,6900
120.5,14200
5.4,5300
116,11000
76.4,11800
239.8,17300
75.3,11300
68.4,13600
213.5,21700
193.2,20200
76.3,12000
110.7,16000
88.3,12900
109.8,16700
134.3,14000
28.6,7300
217.7,19400
250.9,22200
107.4,11500
163.3,16900
197.6,16700
184.9,20500
289.7,25400
135.2,17200
222.4,16700
296.4,23800
280.2,19800
187.9,19700
238.2,20700
137.9,15000
25,7200
90.4,12000
13.1,5300
255.4,19800
225.8,18400
241.7,21800
175.7,17100
209.6,20900
78.2,14600
75.1,12600
139.2,12200
76.4,9400
125.7,15900
19.4,6600
141.3,15500
18.8,7000
224,16600
123.1,15200
229.5,19700
87.2,10600
7.8,6600
80.2,11900
220.3,24700
59.6,9700
0.7,1600
265.2,17700
8.4,5700
219.8,19600
36.9,10800
48.3,11600
25.6,9500
273.7,20800
43,9600
184.9,20700
73.4,10900
193.7,19200
220.5,20100
104.6,10400
96.2,12300
140.3,10300
240.1,18200
243.2,25400
38,10900
44.7,10100
280.7,16100
121,11600
197.6,16600
171.3,16000
187.8,20600
4.1,3200
93.9,15300
149.8,10100
11.7,7300
131.7,12900
172.5,16400
85.7,13300
188.4,19900
163.5,18000
117.2,11900
234.5,16900
17.9,8000
206.8,17200
215.4,17100
284.3,20000
50,8400
164.5,17500
19.6,7600
168.4,16700
222.4,16500
276.9,27000
248.4,20200
170.2,16700
276.7,16800
165.6,17600
156.6,15500
218.5,17200
56.2,8700
287.6,26200
253.8,17600
205,22600
139.5,10300
191.1,17300
286,20900
18.7,6700
39.5,10800
75.5,11900
17.2,5900
166.8,19600
149.7,17300
38.2,7600
94.2,14000
177,14800
283.6,25500
232.1,18400